1,Dolar Amerika Serikat (USD),"15,187.00 ",-28.00
2,Dolar Australia (AUD),"10,774.29 ",-47.39
3,Dolar Kanada (CAD),"11,609.31 ",-77.48
4,Kroner Denmark (DKK),"2,336.28 ",-22.84
5,Dolar Hongkong (HKD),"1,937.18 ",-4.59
6,Ringgit Malaysia (MYR),"3,652.47 ",-9.83
7,Dolar Selandia Baru (NZD),"9,958.76 ",38.41
8,Kroner Norwegia (NOK),"1,841.31 ",-17.57
9,Poundsterling Inggris (GBP),"19,783.28 ",-264.96
10,Dolar Singapura (SGD),"11,005.74 ",-35.48
11,Kroner Swedia (SEK),"1,686.73 ",-4.83
12,Franc Swiss (CHF),"15,249.73 ",-126.83
13,Yen Jepang (JPY),"13,492.24 ",-81.50
14,Kyat Myanmar (MMK),9.57 ,-0.11
15,Rupee India (INR),206.45 ,0.66
16,Dinar Kuwait (KWD),"50,087.73 ",-101.29
17,Rupee Pakistan (PKR),113.47 ,-0.72
18,Peso Philipina (PHP),281.98 ,0.90
19,Riyal Saudi Arabia (SAR),"4,047.67 ",-7.97
20,Rupee Sri Lanka (LKR),88.38 ,-0.80
21,Bath Thailand (THB),465.50 ,1.32
22,Dolar Brunei Darussalam (BND),"11,069.35 ",-37.96
23,Euro Euro (EUR),"17,430.27 ",-169.91
24,Yuan Renminbi Tiongkok (CNY),"2,189.02 ",-11.93
25,Won Korea (KRW),13.42 ,0.00
1,Dolar Amerika Serikat (USD),"15,187.00 ",-28.00
2,Dolar Australia (AUD),"10,774.29 ",-47.39
3,Dolar Kanada (CAD),"11,609.31 ",-77.48
4,Kroner Denmark (DKK),"2,336.28 ",-22.84
5,Dolar Hongkong (HKD),"1,937.18 ",-4.59
6,Ringgit Malaysia (MYR),"3,652.47 ",-9.83
7,Dolar Selandia Baru (NZD),"9,958.76 ",38.41
8,Kroner Norwegia (NOK),"1,841.31 ",-17.57
9,Poundsterling Inggris (GBP),"19,783.28 ",-264.96
10,Dolar Singapura (SGD),"11,005.74 ",-35.48
11,Kroner Swedia (SEK),"1,686.73 ",-4.83
12,Franc Swiss (CHF),"15,249.73 ",-126.83
13,Yen Jepang (JPY),"13,492.24 ",-81.50
14,Kyat Myanmar (MMK),9.57 ,-0.11
15,Rupee India (INR),206.45 ,0.66
16,Dinar Kuwait (KWD),"50,087.73 ",-101.29
17,Rupee Pakistan (PKR),113.47 ,-0.72
18,Peso Philipina (PHP),281.98 ,0.90
19,Riyal Saudi Arabia (SAR),"4,047.67 ",-7.97
20,Rupee Sri Lanka (LKR),88.38 ,-0.80
21,Bath Thailand (THB),465.50 ,1.32
22,Dolar Brunei Darussalam (BND),"11,069.35 ",-37.96
23,Euro Euro (EUR),"17,430.27 ",-169.91
24,Yuan Renminbi Tiongkok (CNY),"2,189.02 ",-11.93
25,Won Korea (KRW),13.42 ,0.00
